ft,bt,ownerNo,oem,model,modelYear,centralVariantId,variantName,price,trendingText,Insurance Validity,Seats,Kms Driven,RTO,Engine Displacement,Transmission,Comfort & Convenience,Interior,Exterior,Safety,Entertainment & Communication,Mileage,Max Power,Torque,Wheel Size,city
petrol,suv,1,kia,kia seltos,2020,7112,gtx plus,1350000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,23000,wb02,1353,manual,23,13,20,33,10,16.5,138.08,170.553712,17.0,Kolkata
petrol,hatchback,1,volkswagen,volkswagen polo,2010,1958,petrol highline 1.2l,199000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,65000,wb06,1198,manual,11,12,12,16,7,16.47,73.9,110.0,15.0,Kolkata
petrol,hatchback,1,hyundai,hyundai i10,2016,1569,magna 1.1l,279000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,45000,wb02,1086,manual,8,7,4,13,0,19.81,68.05,99.04,16.0,Kolkata
diesel,sedan,1,maruti,maruti ciaz,2017,6557,delta diesel,599000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,55000,wb02,1248,automatic,18,11,9,25,8,28.09,88.5,200.0,15.0,Kolkata
petrol,hatchback,1,hyundai,hyundai grand i10,2019,5605,1.2 kappa sportz option,475000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,26000,wb18,1197,manual,15,9,12,24,9,18.9,81.86,170.553712,16.0,Kolkata
petrol,sedan,1,skoda,skoda rapid,2016,3157,1.6 mpi at style plus,499000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,54000,wb02,1598,automatic,20,12,11,22,7,14.3,103.52,153.0,15.0,Kolkata
petrol,sedan,1,hyundai,hyundai verna,2015,1845,1.6 vtvt sx,450000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,41000,wb02,1591,manual,16,9,8,24,4,17.01,121.3,154.9,16.0,Kolkata
diesel,suv,1,jeep,jeep compass,2021,8319,2.0 limited 4x4 opt diesel at bsvi,2250000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,29000,wb18,1956,automatic,25,12,24,37,12,14.9,167.67,350.0,18.0,Kolkata
diesel,sedan,1,bmw,bmw 3 series,2018,5892,320d luxury line plus,2275000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,23000,wb02,1995,automatic,23,13,15,28,8,22.69,190.0,400.0,17.0,Kolkata
petrol,hatchback,1,honda,honda jazz,2012,1358,x,225000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,39000,wb06,1198,manual,12,6,10,17,4,16.7,88.8,110.0,15.0,Kolkata
petrol,sedan,1,hyundai,hyundai verna,2019,5968,vtvt 1.6 sx option,850000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,34000,wb02,1591,manual,27,13,10,32,10,17.0,121.3,151.0,16.0,Kolkata
petrol,sedan,1,toyota,toyota camry,2015,2108,2.5 g,990000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,75000,wb06,2494,automatic,20,13,11,27,9,12.98,178.4,233.0,16.0,Kolkata
petrol,hatchback,1,hyundai,hyundai grand i10 nios,2020,7093,sportz dual tone,575000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,12000,wb52,1197,manual,14,11,13,24,11,20.7,81.86,170.553712,15.0,Kolkata
diesel,suv,1,mahindra,mahindra xuv500,2018,3804,w4,799000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,7,51000,wb02,2179,manual,14,10,10,19,8,16.0,140.0,330.0,16.0,Kolkata
petrol,hatchback,1,honda,honda brio,2018,6369,1.2 s option mt,399000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,46000,wb72,1198,manual,10,10,7,19,7,18.5,86.8,109.0,16.0,Kolkata
diesel,sedan,1,bmw,bmw 3 series,2013,243,320d sport line,1100000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,39000,wb02,1995,automatic,19,10,11,27,5,18.88,184.0,380.0,17.0,Kolkata
petrol,sedan,1,hyundai,hyundai verna,2015,1841,1.4 vtvt,399000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,45000,wb02,1396,manual,12,8,5,18,2,17.43,105.5,135.3,16.0,Kolkata
diesel,suv,1,mahindra,mahindra scorpio n,2023,9236,z8l diesel at bsvi,2370000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,7,2000,wb02,2198,automatic,16,13,20,21,10,0.0,172.45,400.0,18.0,Kolkata
petrol,sedan,1,honda,honda city,2017,1216,i vtec vx,699000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,47000,wb02,1497,manual,20,14,11,23,7,17.8,117.3,145.0,15.0,Kolkata
petrol,suv,1,hyundai,hyundai creta,2020,8943,sx opt knight ivt bsvi,1415000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,55000,wb02,1497,automatic,27,12,18,31,11,0.0,113.18,143.8,17.0,Kolkata
petrol,hatchback,1,renault,renault kwid,2022,7431,1.0 rxt opt,455000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,5000,wb16,999,manual,11,7,8,22,9,21.74,67.0,91.0,16.0,Kolkata
petrol,hatchback,1,maruti,maruti alto 800,2021,3943,lxi,330000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,5000,wb02,796,manual,7,7,3,10,0,22.74,47.3,69.0,16.0,Kolkata
petrol,suv,1,audi,audi q3,2018,5902,30 tfsi premium fwd,2100000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,32000,wb08,1395,automatic,28,14,14,33,10,16.9,147.51,170.553712,18.0,Kolkata
petrol,muv,1,kia,kia carens,2022,10307,prestige,1099000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,7,20000,wb02,1497,manual,17,12,8,31,11,0.0,113.42,144.0,16.0,Kolkata
petrol,muv,1,kia,kia carens,2022,8720,prestige bsvi,1099000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,7,20000,wb08,1497,manual,17,12,8,34,11,0.0,113.42,144.0,16.0,Kolkata
petrol,sedan,1,renault,renault scala,2013,5137,rxl travelogue,199000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,61000,wb02,1498,manual,14,9,5,17,4,16.95,97.64,134.0,15.0,Kolkata
petrol,suv,2,jeep,jeep compass,2019,5936,1.4 sport,1190000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,14000,wb26,1368,manual,13,12,12,21,8,16.0,160.0,250.0,16.0,Kolkata
diesel,suv,1,audi,audi q3,2015,91,2.0 tdi,1190000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,45000,wb08,1968,automatic,23,13,18,30,8,15.73,174.33,380.0,16.0,Kolkata
petrol,sedan,1,hyundai,hyundai verna,2016,1842,1.6 vtvt s,535000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,38247,wb06,1591,manual,15,9,5,23,4,17.01,121.3,154.9,16.0,Kolkata
petrol,sedan,2,honda,honda amaze,2015,1168,s i-vtech,395000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,41754,wb02,1198,manual,15,11,5,16,5,18.0,86.7,109.0,16.0,Kolkata
diesel,suv,1,mahindra,mahindra scorpio,2003,3668,2.6 slx,250000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,8,52000,wb02,2179,manual,12,5,6,12,0,10.5,120.0,290.0,16.0,Kolkata
petrol,hatchback,2,honda,honda jazz,2010,1355,s,175000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,58000,wb06,1198,manual,14,11,9,19,4,16.0,103.11962880475131,170.553712,15.0,Kolkata
diesel,hatchback,1,ford,ford figo,2015,1026,1.5d titanium mt,195000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,75000,wb26,1498,manual,15,10,10,23,7,25.83,99.0,215.0,14.0,Kolkata
diesel,suv,1,ford,ford ecosport,2014,908,1.5 dv5 mt titanium,425000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,72561,wb02,1498,manual,16,13,12,19,7,22.7,89.84,204.0,16.0,Kolkata
petrol,hatchback,3,hyundai,hyundai i10,2009,1568,magna,158000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,53562,wb06,1197,manual,10,7,3,10,0,20.36,78.9,111.7,13.0,Kolkata
petrol,hatchback,1,hyundai,hyundai grand i10,2019,7715,magna,425000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,32190,wb18,1197,manual,13,8,8,24,6,18.9,81.86,170.553712,16.0,Kolkata
petrol,hatchback,1,maruti,maruti alto 800,2013,3943,lxi,114999,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,20000,unknown,796,manual,7,7,3,10,0,22.74,47.3,69.0,16.0,Kolkata
petrol,hatchback,1,maruti,maruti ritz,2009,4157,vxi,75000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,50000,unknown,1197,manual,5,6,4,9,0,21.1,85.8,114.0,14.0,Kolkata
petrol,suv,1,renault,renault kiger,2022,8350,rxz,650000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,20000,wb26,999,manual,17,11,15,25,12,19.17,71.01,96.0,16.0,Kolkata
petrol,hatchback,1,maruti,maruti wagon r,2007,4339,lxi minor,80000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,20000,wb02,1061,manual,5,5,4,10,0,18.9,67.0,84.0,13.0,Kolkata
petrol,suv,1,renault,renault kiger,2022,8350,rxz,650000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,30000,unknown,999,manual,17,11,15,25,12,19.17,71.01,96.0,16.0,Kolkata
petrol,hatchback,2,maruti,maruti alto,2005,3902,lx,35000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,40000,unknown,796,manual,2,4,2,7,2,19.7,46.3,62.0,12.0,Kolkata
petrol,hatchback,1,renault,renault kwid,2018,8976,1.0 rxt,190000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,120000,wb18,999,manual,9,9,7,21,6,23.01,67.0,91.0,16.0,Kolkata
petrol,hatchback,1,volkswagen,volkswagen polo,2013,1958,petrol highline 1.2l,200000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,60000,unknown,1198,manual,11,12,12,16,7,16.47,73.9,110.0,15.0,Kolkata
petrol,hatchback,2,ford,ford figo,2013,1047,petrol zxi,160000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,60000,unknown,1196,manual,10,9,9,16,7,15.6,70.02,102.0,16.0,Kolkata
petrol,hatchback,1,fiat,fiat grande punto,2010,738,1.2 emotion,120000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,30000,unknown,1172,manual,15,11,12,18,5,16.2,103.11962880475131,96.0,14.0,Kolkata
petrol,hatchback,1,fiat,fiat grande punto,2011,738,1.2 emotion,140000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,24000,unknown,1172,manual,15,11,12,18,5,16.2,103.11962880475131,96.0,14.0,Kolkata
petrol,hatchback,1,maruti,maruti alto,2009,3902,lx,114999,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,40000,unknown,796,manual,2,4,2,7,2,19.7,46.3,62.0,12.0,Kolkata
petrol,hatchback,1,maruti,maruti swift,2013,4205,zxi,250000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,60000,unknown,1197,manual,13,10,11,20,4,18.6,85.8,114.0,15.0,Kolkata
cng,sedan,1,hyundai,hyundai xcent prime,2019,8273,t plus cng,480000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,30000,unknown,1197,manual,11,5,4,18,0,0.0,65.39,97.96,16.0,Kolkata
petrol,sedan,2,honda,honda city,2008,1289,exi,150000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,84000,wb06,1497,manual,14,8,5,11,3,17.7,78.0,12.7,14.0,Kolkata
petrol,hatchback,1,maruti,maruti alto 800,2018,3921,lxi,175000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,151000,unknown,796,manual,6,8,4,10,0,24.7,47.3,69.0,16.0,Kolkata
petrol,hatchback,1,maruti,maruti wagon r,2021,6740,vxi,490000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,7000,wb06,998,manual,9,9,5,25,6,21.79,67.05,90.0,16.0,Kolkata
petrol,hatchback,1,hyundai,hyundai i20,2010,1644,1.2 magna,250000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,20000,unknown,1197,manual,19,14,9,15,8,18.5,103.11962880475131,170.553712,14.0,Kolkata
petrol,hatchback,1,maruti,maruti swift,2014,6242,vvt vxi,400000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,20000,wb02,1197,manual,12,10,6,24,7,22.0,81.8,113.0,16.0,Kolkata
diesel,suv,1,tata,tata nexon,2018,5995,1.5 revotorq xe,550000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,50000,unknown,1497,manual,6,11,5,18,0,21.5,108.5,260.0,16.0,Kolkata
petrol,hatchback,1,hyundai,hyundai santro xing,2009,1711,gls,125000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,50000,unknown,1086,manual,9,6,6,16,4,17.92,62.1,96.1,13.0,Kolkata
diesel,hatchback,1,hyundai,hyundai i20,2015,1485,magna 1.4 crdi,280000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,80000,wb12,1396,manual,13,8,6,18,7,22.54,88.73,219.7,16.0,Kolkata
petrol,hatchback,1,maruti,maruti zen estilo,2011,4402,vxi bsiv,150000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,50000,unknown,998,manual,11,5,9,11,0,19.0,67.1,90.0,13.0,Kolkata
petrol,suv,1,tata,tata nexon,2022,8898,xza plus p dark edition amt,1082000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,10000,wb06,1199,automatic,23,14,14,27,10,16.35,118.36,170.553712,16.0,Kolkata
petrol,suv,1,tata,tata nexon,2019,5992,1.2 revotron xm,550000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,70000,wb02,1198,manual,10,11,6,20,6,17.0,108.5,170.0,16.0,Kolkata
petrol,sedan,1,honda,honda amaze,2018,1161,e i-vtec,475000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,30000,unknown,1198,manual,10,10,4,15,0,17.8,86.7,109.0,16.0,Kolkata
petrol,hatchback,3,maruti,maruti ritz,2010,4141,vxi,105000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,80000,wb06,1197,manual,10,9,7,16,0,18.5,85.8,114.0,16.0,Kolkata
diesel,hatchback,1,maruti,maruti baleno,2019,3966,1.3 delta,500000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,80000,unknown,1248,manual,11,10,12,24,8,27.39,74.0,190.0,16.0,Kolkata
petrol,sedan,1,maruti,maruti ciaz,2017,5727,1.4 at alpha,525000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,40000,wb24,1373,automatic,21,12,11,25,9,19.12,91.1,130.0,16.0,Kolkata
