ft,bt,ownerNo,oem,model,modelYear,centralVariantId,variantName,price,trendingText,Insurance Validity,Seats,Kms Driven,RTO,Engine Displacement,Transmission,Comfort & Convenience,Interior,Exterior,Safety,Entertainment & Communication,Mileage,Max Power,Torque,Wheel Size,city
petrol,sedan,1,hyundai,hyundai accent,2009,1424,executive,100000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,80000,hr26,1495,manual,11,7,8,13,0,16.36,93.7,124.6,13.0,Delhi
petrol,hatchback,1,maruti,maruti baleno,2016,3969,1.2 zeta,491000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,124245,dl6c,1197,manual,13,12,13,27,8,21.4,83.1,115.0,16.0,Delhi
petrol,sedan,1,honda,honda amaze,2022,8557,vx cvt bsvi,925000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,5100,dl14,1199,automatic,19,11,15,26,12,18.3,88.5,110.0,15.0,Delhi
petrol,suv,1,toyota,toyota urban cruiser,2022,7971,premium,1060000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,30000,dl9c,1462,manual,25,13,21,30,11,17.03,103.26,198.9501258327165,16.0,Delhi
diesel,suv,2,toyota,toyota fortuner,2012,2251,4x2 manual,900000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,7,120000,up14,2982,manual,19,11,12,23,10,13.0,168.5,343.0,17.0,Delhi
diesel,suv,1,maruti,maruti vitara brezza,2018,4298,vdi option,670000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,50000,dl05,1248,manual,11,9,6,22,9,24.3,88.5,200.0,16.0,Delhi
petrol,suv,1,ford,ford ecosport,2017,901,1.0 ecoboost titanium,500000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,89698,hr26,999,manual,16,13,12,19,7,18.88,123.37,170.0,16.0,Delhi
diesel,sedan,2,audi,audi a4,2014,5289,2.0 tdi,1250000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,18000,hr26,1968,automatic,18,12,13,28,6,16.55,147.51,320.0,16.0,Delhi
petrol,hatchback,3,maruti,maruti swift,2009,5319,1.3 vxi,110000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,100000,unknown,1298,manual,11,8,7,15,0,16.1,88.2,11.5,14.0,Delhi
petrol,hatchback,2,hyundai,hyundai santro xing,2010,1725,gl plus,150000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,60000,unknown,1086,manual,8,6,3,16,0,17.92,62.1,96.1,13.0,Delhi
diesel,suv,2,ford,ford endeavour,2019,916,3.2 titanium at 4x4,3200000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,7,30000,unknown,3198,automatic,20,12,19,32,9,10.91,197.0,470.0,18.0,Delhi
lpg,hatchback,1,hyundai,hyundai i10,2014,1574,era lpg,240000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,30000,unknown,1086,manual,7,6,4,9,0,19.0,68.1,99.1,13.0,Delhi
petrol,sedan,3,honda,honda city,2014,1279,i vtec v,459999,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,100000,hr26,1497,manual,17,10,8,23,4,17.4,117.3,145.0,15.0,Delhi
petrol,hatchback,1,hyundai,hyundai grand i10,2016,1524,sportz,411000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,58193,up16,1197,manual,11,9,11,19,7,18.9,82.0,114.0,16.0,Delhi
petrol,hatchback,2,maruti,maruti baleno,2017,3962,1.2 delta,480999,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,68621,hr26,1197,manual,11,10,12,24,8,21.4,83.1,115.0,16.0,Delhi
petrol,suv,1,honda,honda wr-v,2017,5668,i-vtec vx,670000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,50000,unknown,1199,manual,21,12,15,28,8,17.5,88.7,110.0,16.0,Delhi
petrol,hatchback,1,maruti,maruti baleno,2020,6776,alpha,724000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,23399,dl1c,1197,manual,16,12,16,30,11,21.01,81.8,113.0,16.0,Delhi
petrol,hatchback,1,hyundai,hyundai i20 active,2017,1662,1.2 s,546000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,60915,up14,1197,manual,18,10,12,22,9,17.19,81.86,114.73,16.0,Delhi
cng,muv,1,maruti,maruti ertiga,2018,4041,vxi cng,799000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,7,44000,dl12,1373,manual,15,8,9,24,8,17.5,80.46,112.0,16.0,Delhi
petrol,hatchback,1,volkswagen,volkswagen polo,2013,1960,petrol trendline 1.2l,278000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,101297,hr26,1198,manual,8,10,7,13,3,16.47,73.9,110.0,14.0,Delhi
petrol,sedan,1,honda,honda city,2023,9707,zx cvt,1575000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,10000,hr26,1498,automatic,23,13,16,34,11,18.4,119.35,145.0,15.0,Delhi
petrol,hatchback,1,honda,honda brio,2013,1203,s mt,261000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party,5,73883,dl4c,1198,manual,10,8,5,16,3,19.4,86.8,109.0,16.0,Delhi
diesel,suv,1,tata,tata safari storme,2014,2876,ex,415000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,7,75000,up16,2179,manual,14,9,11,15,0,14.0,138.1,320.0,16.0,Delhi
diesel,hatchback,1,mahindra,mahindra kuv 100 nxt,2018,6072,d75 k4 plus 5str,399000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,69000,dl8c,1198,manual,10,11,5,22,0,25.32,77.0,190.0,16.0,Delhi
petrol,hatchback,1,hyundai,hyundai i10,2011,1571,sportz at,220000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,58632,dl12,1197,automatic,10,9,8,13,5,16.95,78.9,111.8,13.0,Delhi
petrol,sedan,1,honda,honda civic,2011,1311,1.8 v at sunroof,330000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,41352,hr26,1799,automatic,16,9,10,19,6,13.9,130.3,171.6,15.0,Delhi
petrol,sedan,1,maruti,maruti swift dzire,2015,4244,lxi option,434999,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,37000,dl9c,1197,manual,9,8,8,14,0,19.1,85.8,114.0,14.0,Delhi
petrol,suv,1,mg,mg hector,2021,8343,sharp cvt,1750000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,20100,up16,1451,automatic,28,14,26,32,12,0.0,141.0,250.0,18.0,Delhi
diesel,suv,1,mahindra,mahindra xuv500,2019,7987,w11 option at,1475000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,7,50000,dl12,2179,automatic,23,11,21,30,11,15.1,152.87,360.0,16.0,Delhi
petrol,hatchback,1,maruti,maruti ignis,2018,7587,alpha bsvi,450000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,90000,dl8c,1197,manual,15,8,15,26,8,20.89,81.8,113.0,15.0,Delhi
petrol,sedan,1,mercedes-benz,mercedes-benz c-class,2020,6727,progressive c 200,4400000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,7800,dl09,1950,automatic,32,16,15,34,11,11.9,201.15,280.0,17.0,Delhi
diesel,sedan,1,maruti,maruti swift dzire,2016,4221,ldi optional,380000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,120000,dl02,1248,manual,9,8,4,20,0,26.59,74.0,190.0,16.0,Delhi
cng,hatchback,1,hyundai,hyundai santro xing,2010,1739,gl plus cng,95000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,120000,unknown,1086,manual,0,0,0,0,0,17.0,118.59014423076923,198.9501258327165,13.0,Delhi
petrol,hatchback,1,maruti,maruti baleno,2020,6779,zeta,675000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",zero dep,5,59014,dl9c,1197,manual,16,11,15,27,11,21.01,81.8,113.0,16.0,Delhi
petrol,hatchback,1,honda,honda brio,2017,5455,1.2 vx at,527000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",zero dep,5,43148,dl9c,1198,automatic,10,10,11,21,7,16.5,86.8,109.0,14.0,Delhi
diesel,suv,1,ford,ford endeavour,2019,6212,2.2 titanium at 4x2 sunroof,2990000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,7,79000,hr51,2198,automatic,19,12,16,31,9,12.62,158.0,385.0,18.0,Delhi
petrol,sedan,1,maruti,maruti swift dzire,2015,10244,vxi,380000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,89352,hr26,1197,manual,15,10,9,24,8,22.41,88.5,113.0,16.0,Delhi
petrol,sedan,1,tata,tata tigor,2021,7373,xz plus bsvi,689000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party,5,38511,up16,1199,manual,16,11,16,22,11,19.28,84.82,113.0,15.0,Delhi
diesel,suv,1,mercedes-benz,mercedes-benz m-class,2015,4663,ml 250 cdi,2400000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,54000,dl8c,2143,automatic,23,14,18,28,8,15.26,203.2,500.0,18.0,Delhi
petrol,hatchback,1,maruti,maruti baleno,2016,3962,1.2 delta,474000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",zero dep,5,66584,dl6c,1197,manual,11,10,12,24,8,21.4,83.1,115.0,16.0,Delhi
diesel,suv,1,ford,ford endeavour,2017,916,3.2 titanium at 4x4,2550000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,7,48000,up16,3198,automatic,20,12,19,32,9,10.91,197.0,470.0,18.0,Delhi
petrol,hatchback,1,maruti,maruti ignis,2020,5553,1.2 zeta bsiv,577000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party,5,19418,dl2c,1197,manual,12,10,12,23,8,20.89,81.8,113.0,15.0,Delhi
petrol,sedan,1,mercedes-benz,mercedes-benz c-class,2016,4697,c 200 avantgarde,2550000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,72000,hr26,1991,automatic,26,14,17,29,9,14.74,181.04,300.0,17.0,Delhi
petrol,sedan,1,toyota,toyota yaris,2018,7282,vx cvt,894999,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,23000,dl10,1496,automatic,26,13,17,32,11,17.8,105.94,140.0,16.0,Delhi
petrol,sedan,1,nissan,nissan sunny,2012,3344,xv,250000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,50000,hr26,1498,manual,16,11,9,19,5,16.95,97.7,134.0,15.0,Delhi
diesel,suv,1,kia,kia sonet,2022,8002,htk plus diesel imt bsvi,1025000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,20000,dl12,1493,manual,15,9,13,27,10,0.0,98.63,240.0,16.0,Delhi
petrol,sedan,1,honda,honda city,2021,7259,sv mt,900000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,30000,up16,1497,manual,15,10,9,23,7,17.4,117.6,145.0,15.0,Delhi
petrol,suv,1,hyundai,hyundai venue,2020,7673,s,650000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,42000,hr26,1197,manual,16,9,8,28,8,17.52,81.86,198.9501258327165,16.0,Delhi
petrol,sedan,1,maruti,maruti ciaz,2023,7412,zeta at bsvi,1175000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,600,hr98,1462,automatic,15,8,14,25,7,20.04,103.25,138.0,15.0,Delhi
petrol,sedan,3,chevrolet,chevrolet optra,2010,535,1.6 lt abs bs3,186000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,30000,dl4c,1598,manual,14,8,9,16,8,12.9,102.5,148.0,15.0,Delhi
petrol,sedan,1,nissan,nissan sunny,2012,3344,xv,250000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,70000,hr26,1498,manual,16,11,9,19,5,16.95,97.7,134.0,15.0,Delhi
diesel,hatchback,1,hyundai,hyundai i20,2015,1487,asta 1.4 crdi,425000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",not available,5,136288,uk07,1396,manual,17,11,12,24,7,22.54,88.73,219.7,16.0,Delhi
petrol,hatchback,1,hyundai,hyundai grand i10,2015,1549,sportz,425000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,48000,dl1c,1197,manual,12,9,9,17,4,18.9,82.0,114.0,16.0,Delhi
petrol,hatchback,1,hyundai,hyundai grand i10,2019,5602,1.2 kappa magna bsiv,523000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party,5,49707,up80,1197,manual,13,8,8,23,6,18.9,81.86,198.9501258327165,16.0,Delhi
petrol,hatchback,1,honda,honda brio,2012,1203,s mt,240000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,59443,dl9c,1198,manual,10,8,5,16,3,19.4,86.8,109.0,16.0,Delhi
cng,sedan,1,maruti,maruti swift dzire tour,2022,8876,s cng (o),754000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,30000,unknown,1197,manual,11,9,4,20,0,0.0,76.43,98.5,16.0,Delhi
petrol,suv,1,jeep,jeep compass,2017,5935,1.4 limited option,1285000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,52000,hr26,1368,automatic,14,12,15,23,8,16.0,160.0,250.0,17.0,Delhi
diesel,suv,1,mahindra,mahindra xuv500,2019,7986,w9 at,1317000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",zero dep,7,40398,up16,2179,automatic,23,11,20,29,10,15.1,152.87,360.0,16.0,Delhi
petrol,suv,1,jeep,jeep compass,2019,6875,1.4 sport plus bsiv,1465000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,50000,dl10,1368,manual,13,12,12,21,8,16.0,160.0,250.0,16.0,Delhi
petrol,hatchback,2,hyundai,hyundai i20,2017,5692,1.2 magna executive,491000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,84181,dl5c,1197,manual,15,8,6,22,7,18.6,81.83,114.7,16.0,Delhi
petrol,hatchback,1,mahindra,mahindra kuv 100 nxt,2018,6068,g80 k6 plus,550000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,6,10000,dl12,1198,manual,12,11,12,27,8,18.15,82.0,115.0,14.0,Delhi
diesel,hatchback,1,maruti,maruti swift,2018,6318,vdi,618000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,66434,hr36,1248,manual,11,10,5,26,7,28.4,74.0,190.0,16.0,Delhi
petrol,suv,1,ford,ford ecosport,2018,6088,1.5 petrol titanium plus at bsiv,775000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,40000,unknown,1497,automatic,21,12,13,33,9,14.8,121.36,150.0,16.0,Delhi
petrol,hatchback,1,maruti,maruti wagon r,2007,4339,lxi minor,80000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,100000,up53,1061,manual,5,5,4,10,0,18.9,67.0,84.0,13.0,Delhi
