ft,bt,ownerNo,oem,model,modelYear,centralVariantId,variantName,price,trendingText,Insurance Validity,Seats,Kms Driven,RTO,Engine Displacement,Transmission,Comfort & Convenience,Interior,Exterior,Safety,Entertainment & Communication,Mileage,Max Power,Torque,Wheel Size,city
petrol,sedan,3,honda,honda civic,2007,1300,1.8 s mt,150000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",not available,5,176550,rj14,1799,manual,13,11,8,20,5,13.5,130.0,172.0,15.0,Jaipur
diesel,sedan,1,hyundai,hyundai verna,2016,1846,1.6 crdi sx,785000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,52000,rj14,1582,manual,16,9,8,24,4,23.9,126.2,259.9,16.0,Jaipur
petrol,hatchback,1,tata,tata altroz,2020,7247,xe bsvi,459999,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",not available,5,26124,rj45,1199,manual,7,10,6,21,0,19.33,86.83,113.0,16.0,Jaipur
petrol,sedan,1,maruti,maruti ciaz,2018,5722,1.4 delta,750000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",not available,5,35925,rj45,1373,manual,17,11,9,24,8,20.73,91.1,130.0,16.0,Jaipur
petrol,sedan,2,mahindra renault,mahindra renault logan,2008,4763,1.6 gls petrol,73000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",not available,5,64816,rj45,1598,manual,12,9,7,12,4,13.0,84.5,13.0,14.0,Jaipur
diesel,muv,4,mahindra,mahindra bolero,2008,3507,slx 2wd,108000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",not available,7,92701,rj14,2523,manual,10,7,5,9,5,13.6,96.15733953488372,171.20369154228854,15.0,Jaipur
petrol,hatchback,1,maruti,maruti celerio,2019,10357,zxi,419000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,38439,rj51,998,manual,12,9,10,24,7,25.24,65.71,89.0,16.0,Jaipur
petrol,suv,1,ford,ford ecosport,2017,888,1.5 ti vct mt titanium bsiv,549000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,45531,rj14,1499,manual,16,13,13,20,9,15.85,110.4,140.0,16.0,Jaipur
petrol,sedan,1,maruti,maruti swift dzire,2021,7709,vxi bsvi,710000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,33000,rj12,1197,manual,15,10,9,25,8,22.41,88.5,113.0,16.0,Jaipur
petrol,hatchback,2,maruti,maruti swift,2015,10403,vxi,426000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,71098,rj29,1197,manual,11,7,7,26,6,22.38,88.5,113.0,16.0,Jaipur
diesel,suv,1,mahindra,mahindra xuv500,2014,3822,w6 2wd,633000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,7,99432,rj14,2179,manual,17,10,11,20,4,15.1,140.0,330.0,16.0,Jaipur
petrol,sedan,2,maruti,maruti esteem,2005,4068,lx - bsii,110000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",not available,5,44777,rj14,1298,manual,0,0,0,0,0,15.9,96.15733953488372,171.20369154228854,13.0,Jaipur
petrol,hatchback,2,renault,renault kwid,2020,7433,1.0 rxt amt opt,440000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",not available,5,24068,rj45,999,automatic,10,7,8,22,9,22.0,67.0,91.0,16.0,Jaipur
diesel,hatchback,3,ford,ford figo,2013,1040,diesel exi,250000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",not available,5,85445,rj14,1399,manual,8,7,5,14,7,20.0,68.05,160.0,16.0,Jaipur
diesel,sedan,4,volkswagen,volkswagen jetta,2008,1910,1.9 highline tdi,476999,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",not available,5,112097,rj14,1896,automatic,15,12,10,23,5,15.5,105.0,25.5,16.0,Jaipur
diesel,hatchback,1,hyundai,hyundai grand i10,2017,1528,crdi sportz,470000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",not available,5,80008,rj14,1120,manual,11,9,11,19,7,24.0,70.0,160.0,16.0,Jaipur
diesel,sedan,2,volkswagen,volkswagen vento,2013,2011,diesel highline,400000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",not available,5,96496,pb22,1598,manual,17,12,10,18,7,20.54,103.6,250.0,15.0,Jaipur
diesel,suv,1,nissan,nissan terrano,2014,3362,xv 110 ps,550000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",not available,5,75744,rj14,1461,manual,18,12,12,22,7,19.01,108.5,248.0,16.0,Jaipur
diesel,hatchback,1,maruti,maruti ignis,2017,5561,1.3 amt zeta,545000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,70000,rj14,1248,automatic,12,10,11,23,8,26.8,74.0,190.0,15.0,Jaipur
diesel,hatchback,1,hyundai,hyundai i20 active,2015,6379,sx diesel,565000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,85000,rj14,1396,manual,28,11,14,30,12,21.19,88.76,171.20369154228854,16.0,Jaipur
petrol,hatchback,1,maruti,maruti alto 800,2022,7075,vxi bsvi,409999,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",not available,5,15092,rj45,796,manual,6,6,5,17,5,22.05,47.33,69.0,16.0,Jaipur
petrol,sedan,3,honda,honda amaze,2014,1165,sx i-vtec,380000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",not available,5,117131,rj36,1198,manual,15,9,7,21,3,18.0,86.7,109.0,16.0,Jaipur
petrol,hatchback,2,maruti,maruti wagon r stingray,2016,4371,amt vxi,400000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",not available,5,32802,rj14,998,automatic,11,10,10,16,4,20.51,67.04,90.0,14.0,Jaipur
petrol,hatchback,1,maruti,maruti baleno,2016,3970,1.2 alpha,650000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",not available,5,39201,rj14,1197,manual,15,12,13,28,9,21.4,83.1,115.0,16.0,Jaipur
diesel,suv,1,kia,kia seltos,2019,7119,htx plus at d,1260000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",not available,5,101884,rj45,1493,automatic,28,15,21,31,11,17.8,113.4,171.20369154228854,16.0,Jaipur
diesel,hatchback,2,maruti,maruti swift,2014,4164,vdi bsiv,450000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",not available,5,152702,rj23,1248,manual,10,10,9,21,6,25.2,74.0,190.0,16.0,Jaipur
petrol,hatchback,1,hyundai,hyundai eon,2014,1503,magna plus,210000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party,5,74729,rj14,814,manual,9,7,7,15,5,21.1,55.2,74.5,16.0,Jaipur
petrol,suv,1,tata,tata nexon,2022,8496,xz plus dark edition bsvi,990000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",not available,5,9009,rj45,1199,manual,18,11,10,23,11,17.33,118.35,170.0,16.0,Jaipur
petrol,suv,1,maruti,maruti sx4 s cross,2020,7935,alpha,1059000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",zero dep,5,10785,rj02,1462,manual,16,10,16,25,11,18.55,103.25,138.0,16.0,Jaipur
petrol,hatchback,1,hyundai,hyundai grand i10,2017,5605,1.2 kappa sportz option,426000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,85374,rj14,1197,manual,15,9,12,24,9,18.9,81.86,171.20369154228854,16.0,Jaipur
petrol,hatchback,1,hyundai,hyundai i10,2011,1568,magna,175000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",not available,5,36495,rj14,1197,manual,10,7,3,10,0,20.36,78.9,111.7,13.0,Jaipur
diesel,hatchback,2,volkswagen,volkswagen polo,2012,1953,diesel comfortline 1.2l,220000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",not available,5,57095,rj45,1199,manual,9,11,12,14,6,22.07,73.9,180.0,15.0,Jaipur
diesel,hatchback,1,hyundai,hyundai i20,2022,8156,sportz diesel,1000000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",not available,5,20199,rj45,1493,manual,21,10,12,33,10,25.0,98.63,171.20369154228854,16.0,Jaipur
petrol,hatchback,1,renault,renault kwid,2022,8914,1.0 rxt bsvi,530000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",not available,5,1782,rj45,999,manual,9,8,10,25,8,21.46,67.06,91.0,16.0,Jaipur
petrol,suv,1,hyundai,hyundai creta,2017,5362,1.6 vtvt e plus,700000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",not available,5,182946,rj14,1591,manual,16,9,8,23,9,15.29,121.3,151.0,16.0,Jaipur
petrol,hatchback,1,renault,renault kwid,2019,5093,rxl,299000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",not available,5,20685,rj45,799,manual,6,7,6,18,5,25.17,53.3,72.0,16.0,Jaipur
petrol,hatchback,1,hyundai,hyundai eon,2015,1503,magna plus,250000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",not available,5,51284,rj14,814,manual,9,7,7,15,5,21.1,55.2,74.5,16.0,Jaipur
petrol,muv,1,maruti,maruti ertiga,2020,6697,vxi petrol,894999,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,7,83000,rj14,1462,manual,14,9,8,26,7,19.34,103.0,138.0,16.0,Jaipur
petrol,hatchback,1,maruti,maruti alto 800,2019,3925,vxi,322000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",not available,5,36661,rj45,796,manual,7,8,4,12,5,24.7,47.3,69.0,16.0,Jaipur
petrol,suv,1,mahindra,mahindra thar,2022,7960,lx 4-str hard top bsvi,1400000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",not available,4,44143,rj45,1997,manual,12,10,7,24,9,15.2,150.0,300.0,18.0,Jaipur
petrol,sedan,4,honda,honda city,2006,1289,exi,150000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",not available,5,108168,rj14,1497,manual,14,8,5,11,3,17.7,78.0,12.7,14.0,Jaipur
petrol,hatchback,1,maruti,maruti alto k10,2018,3954,vxi ags optional,310000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",not available,5,69475,rj47,998,automatic,8,8,5,17,5,23.95,67.1,90.0,16.0,Jaipur
diesel,suv,2,mahindra,mahindra xuv500,2013,3822,w6 2wd,500000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",not available,7,96294,rj14,2179,manual,17,10,11,20,4,15.1,140.0,330.0,16.0,Jaipur
petrol,suv,1,hyundai,hyundai creta,2017,6429,1.6 e plus,825000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,48000,rj14,1591,manual,18,10,6,28,1,15.8,121.3,151.0,16.0,Jaipur
diesel,suv,1,maruti,maruti vitara brezza,2018,4297,vdi,810000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,34970,rj02,1248,manual,12,9,8,25,9,24.3,88.5,200.0,16.0,Jaipur
petrol,sedan,1,hyundai,hyundai aura,2020,7327,s,649000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party,5,49931,rj10,1197,manual,15,11,9,23,7,20.5,81.86,171.20369154228854,16.0,Jaipur
petrol,hatchback,1,maruti,maruti baleno,2018,3970,1.2 alpha,670000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,49500,rj45,1197,manual,15,12,13,28,9,21.4,83.1,115.0,16.0,Jaipur
diesel,suv,1,kia,kia seltos,2019,7121,gtx plus diesel at,1525000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,44376,rj01,1493,automatic,24,14,20,34,11,18.0,113.43,250.0,17.0,Jaipur
diesel,hatchback,1,maruti,maruti swift,2018,6195,vdi,655000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,49225,rj45,1248,manual,12,10,5,26,7,28.4,74.0,190.0,16.0,Jaipur
petrol,hatchback,1,tata,tata tiago,2020,7381,xt bsvi,493000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,68843,rj45,1199,manual,8,11,7,21,8,19.01,84.82,113.0,16.0,Jaipur
petrol,hatchback,1,maruti,maruti wagon r,2009,6740,vxi,325000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,60318,rj14,998,manual,9,9,5,25,6,21.79,67.05,90.0,16.0,Jaipur
diesel,hatchback,1,maruti,maruti swift,2018,6196,amt vdi,550000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",zero dep,5,101014,rj45,1248,automatic,11,11,5,26,7,28.4,74.0,190.0,16.0,Jaipur
petrol,hatchback,2,renault,renault kwid,2020,7437,climber 1.0 amt opt,376000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",not available,5,44319,rj27,999,automatic,11,8,9,22,9,22.0,67.0,91.0,16.0,Jaipur
petrol,hatchback,1,volkswagen,volkswagen polo,2017,6004,1.2 mpi highline plus,337000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",not available,5,49422,rj14,1199,manual,18,11,16,20,8,16.2,74.0,110.0,15.0,Jaipur
petrol,suv,1,tata,tata nexon,2021,7751,xza plus amt s,1044999,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",not available,5,44934,rj45,1199,automatic,19,11,12,23,9,16.35,118.36,171.20369154228854,16.0,Jaipur
diesel,sedan,1,maruti,maruti swift dzire,2011,4233,vdi bsiv,118000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",not available,5,251066,rj27,1248,manual,12,8,6,14,4,19.3,73.9,190.0,14.0,Jaipur
diesel,sedan,1,maruti,maruti ciaz,2017,5719,1.3 zeta,436000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",not available,5,208708,rj45,1248,manual,20,11,10,25,8,28.09,88.5,200.0,15.0,Jaipur
lpg,hatchback,1,maruti,maruti wagon r,2009,8977,lxi minor duo lpg,75697,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",not available,5,75426,rj14,1061,manual,9,8,10,15,4,0.0,67.0,84.0,14.0,Jaipur
petrol,suv,1,hyundai,hyundai venue,2020,7681,sx plus turbo dct,861000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",not available,5,36107,rj45,998,automatic,23,12,18,35,11,18.15,118.35,172.0,16.0,Jaipur
petrol,suv,1,honda,honda wr-v,2019,5668,i-vtec vx,590000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party,5,50854,rj45,1199,manual,21,12,15,28,8,17.5,88.7,110.0,16.0,Jaipur
petrol,hatchback,1,hyundai,hyundai grand i10 nios,2020,7089,magna,553000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",not available,5,7985,rj45,1197,manual,13,11,7,23,7,20.7,81.86,171.20369154228854,16.0,Jaipur
diesel,suv,1,mahindra,mahindra tuv 300,2017,3752,t6,429000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",not available,7,47913,mp33,1493,manual,8,10,9,22,4,18.49,100.0,240.0,16.0,Jaipur
petrol,hatchback,1,maruti,maruti baleno,2017,3963,1.2 sigma,500000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",not available,5,138907,rj14,1197,manual,8,9,5,22,0,21.4,83.1,115.0,16.0,Jaipur
diesel,hatchback,1,maruti,maruti ritz,2010,4152,vdi,108000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",not available,5,201161,rj14,1248,manual,10,7,6,16,0,21.1,73.9,113.0,14.0,Jaipur
diesel,suv,1,mahindra,mahindra xuv500,2015,3823,w8 2wd,482000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",not available,7,124143,hr26,2179,manual,17,11,12,22,6,15.1,140.0,330.0,17.0,Jaipur
